X,Y
5475,11005.64198641174
5476,11007.918132448032
5477,11009.663694162484
5478,11011.868472348451
5479,11013.497674749446
5480,11015.350427565792
5481,11018.153868397776
5482,11019.46718080804
5483,11022.22921110164
5484,11024.175829471482
5485,11025.659947068658
5486,11028.216623123408
5487,11029.754933954511
5488,11031.747400627828
5489,11034.07348652949
5490,11036.034344450993
5491,11037.69518306157
5492,11039.386851942663
5493,11042.205039744627
5494,11043.985631724867
5495,11045.938890984273
5496,11048.227546716287
5497,11049.586447392008
5498,11051.750876128923
5499,11053.628963320713
5500,11056.075625395028
5501,11057.933144448003
5502,11059.94408135617
5503,11061.507217236442
5504,11064.316306106772
5505,11066.178964228635
5506,11068.389122147637
5507,11069.655192260856
5508,11072.27628773616
5509,11073.650716571432
5510,11076.281803650556
5511,11077.868423320317
5512,11079.973035797475
5513,11081.851288236574
5514,11084.255719994744
5515,11086.469700064692
5516,11088.436097116217
5517,11090.286562952555
5518,11091.763665757924
5519,11094.189925310015
5520,11096.30100644543
5521,11098.46148683503
5522,11099.887547523127
5523,11102.493723280459
5524,11104.171337132113
5525,11106.3836290781
5526,11108.500025498099
5527,11110.040271501422
5528,11112.582484990724
5529,11114.161216673452
5530,11116.263945231993
5531,11118.099662656778
5532,11119.892535444578
5533,11122.288925126635
5534,11123.855116902925
5535,11126.135246965827
5536,11128.632123429286
5537,11130.292026719244
5538,11132.212914614744
5539,11133.960409198144
5540,11136.721517997723
5541,11138.578392996482
5542,11140.79598534621
5543,11142.165085756013
5544,11144.767862000808
5545,11145.940144466356
5546,11148.225127758404
5547,11150.1526346999
5548,11152.036256473424
5549,11153.958749637495
5550,11156.025934685968
5551,11158.819093382053
5552,11160.353434267208
5553,11162.920571022276
5554,11164.225609847288
5555,11166.414569610859
5556,11168.692054471268
5557,11170.091557715341
5558,11172.90441785262
5559,11174.70214100341
5560,11176.459374568962
5561,11178.320522331978
5562,11180.901101738364
5563,11182.845387431786
5564,11184.864334885788
5565,11186.354390437255
5566,11188.667624322063
5567,11191.027381607932
5568,11193.062157612581
5569,11194.418705471684
5570,11196.831581023762
5571,11198.451206975295
5572,11200.42765715985
5573,11202.921965140182
5574,11204.22081970361
5575,11206.923650594481
5576,11209.107621725294
5577,11210.944209316978
5578,11212.517076284603
5579,11214.611365598636
5580,11216.372328598392
5581,11218.96757136062
5582,11220.2992577701
5583,11223.113302949685
5584,11225.044845476823
5585,11226.532607307248
5586,11228.466238222942
5587,11230.362980691085
5588,11233.309927712236
5589,11235.245350461628
5590,11236.687466533162
5591,11238.85519139558
5592,11240.488919949246
5593,11243.02205303547
5594,11244.452520348756
5595,11247.192149384888
5596,11248.509347510791
5597,11250.460673510644
5598,11252.809748323065
5599,11255.417451149382
5600,11257.075154212827
5601,11259.389174919685
5602,11261.271276073052
5603,11262.661487258023
5604,11264.570658832885
5605,11267.009616490443
5606,11269.450932563414
5607,11271.400700393842
5608,11273.17349618998
5609,11275.217854629509
5610,11276.729735176797
5611,11278.721243383196
5612,11280.638760749438
5613,11282.669883972003
5614,11285.27973686736
5615,11286.984952655723
5616,11288.859333855746
5617,11290.671560902923
5618,11292.78257525497
5619,11294.82480922111
5620,11297.150165914016
5621,11298.73938925739
5622,11300.876628403596
5623,11303.664703094297
5624,11304.738609579194
5625,11307.295491088786
5626,11309.215558456528
5627,11311.454676417035
5628,11313.015965755447
5629,11314.965295855573
5630,11317.33375072392
5631,11319.441858043034
5632,11321.724510055998
5633,11323.605310181958
5634,11325.654476114292
5635,11326.875405091387
5636,11328.985013462712
5637,11331.333277334186
5638,11333.782743451953
5639,11334.971094265622
5640,11337.507241907992
5641,11339.267504933288
5642,11341.174669618445
5643,11342.994056923166
5644,11345.409881416455
5645,11347.121190631346
5646,11349.35924669129
5647,11351.69034073457
5648,11353.07274970577
5649,11355.430520722628
5650,11357.946832156149
5651,11359.687257082986
5652,11361.639727541326
5653,11363.271009900005
5654,11365.141257909707
5655,11367.518341666228
5656,11369.686864521089
5657,11371.23377018028
5658,11373.206810976551
5659,11375.499727467171
5660,11377.114801623991
5661,11379.27734433099
5662,11381.54662482774
5663,11383.812820648807
5664,11385.292939565927
5665,11387.13165249301
5666,11389.132743062097
5667,11391.407494044623
5668,11393.900407304165
5669,11395.232593026267
5670,11397.664542583596
5671,11399.655607505782
5672,11401.7208107319
5673,11403.260002731264
5674,11405.409816769401
5675,11407.314392865708
5676,11409.437237645538
5677,11412.077784221943
5678,11413.648712799524
5679,11415.893958737886
5680,11417.930832135264
5681,11419.971565349768
5682,11421.749796464901
5683,11423.863952158077
5684,11425.628119283845
5685,11427.340338305467
5686,11429.896742428715
5687,11431.690528380817
5688,11433.902038554681
5689,11435.941000827488
5690,11437.658541629993
5691,11440.298423793512
5692,11441.9348235227
5693,11444.141836733605
5694,11445.82334295981
5695,11448.136317409837
5696,11450.295014062316
5697,11451.605767839299
5698,11453.71034939964
5699,11455.986013078593
5700,11457.84528564706
5701,11460.066228829777
5702,11462.09853391694
5703,11464.126417044263
5704,11465.619353330278
5705,11468.248363946952
5706,11470.491147150988
5707,11471.929546006446
5708,11473.928358534367
5709,11475.881007216181
5710,11477.961264753465
5711,11480.330283322868
5712,11482.189577590121
5713,11484.241079981655
5714,11486.163790573506
5715,11487.722481652605
5716,11489.702631450878
5717,11491.721092259473
5718,11493.911726734423
5719,11495.682634771854
5720,11498.397935578943
5721,11499.719679045122
5722,11502.052627181407
5723,11504.392712527411
5724,11506.256380951445
5725,11508.104660939658
5726,11510.275566652053
5727,11512.379147122552
5728,11514.433109542524
5729,11515.760132170635
5730,11517.961057273555
5731,11520.38211917781
5732,11522.21730436558
5733,11524.665027024499
5734,11526.26183489388
5735,11528.673240992424
5736,11530.123696191014
5737,11531.865890222576
5738,11533.86372892041
5739,11536.150410647862
5740,11538.244475791918
5741,11540.173718449712
5742,11541.881476501212
5743,11544.519616585501
5744,11546.681045053812
5745,11548.420211371682
5746,11550.769947649815
5747,11552.41253424107
5748,11554.578310521005
5749,11556.18783620228
5750,11558.024181127876
5751,11560.93216570257
5752,11562.177858051362
5753,11564.869201970703
5754,11566.80566176029
5755,11568.272864087836
5756,11570.312664419675
5757,11572.186567337269
5758,11574.8307975448
5759,11576.590106786916
5760,11578.971166391502
5761,11580.912285249291
5762,11582.907196407863
5763,11584.894999226708
5764,11586.173235536535
5765,11588.696088313309
5766,11591.098240174559
5767,11592.771718973883
5768,11594.996595132898
5769,11596.248689028333
5770,11598.593151560442
5771,11600.419434919237
5772,11602.482800954147
5773,11605.156835605385
5774,11606.313059640246
5775,11608.349722568764
5776,11611.01557207076
5777,11612.975461130776
5778,11614.489981716335
5779,11616.439264383996
5780,11618.348956206293
5781,11620.99558985994
5782,11622.623569203033
5783,11624.709996838477
5784,11626.49868682048
5785,11628.680135258555
5786,11630.534217861503
5787,11632.884769998343
5788,11635.151798997502
5789,11637.22937969327
5790,11638.682853563836
5791,11641.126322700582
5792,11642.86273618656
5793,11644.96317189431
5794,11647.137384807591
5795,11649.241155387263
5796,11651.19175055387
5797,11653.289097395236
5798,11654.87963251726
5799,11656.541111557326
5800,11659.361165130651
5801,11660.46741083054
5802,11663.154811337674
5803,11664.604824514878
5804,11667.47929695149
5805,11668.615824167331
5806,11671.372797283031
5807,11673.406665417884
5808,11675.437070978205
5809,11676.684974362237
5810,11679.430813218305
5811,11681.529439906653
5812,11682.817855117815
5813,11684.628241462937
5814,11686.803919038668
5815,11689.183611098748
5816,11691.168662436598
5817,11693.392972147147
5818,11694.74996665863
5819,11696.790004328812
5820,11699.302652242903
5821,11701.32675885486
5822,11703.281696357559
5823,11705.32061534512
5824,11706.944127759285
5825,11709.268381810876
5826,11710.756018507065
5827,11713.51282801236
5828,11715.42543149744
5829,11716.992910143905
5830,11718.877786508208
5831,11721.443250209015
5832,11723.634847849835
5833,11725.031714248738
5834,11726.846185786246
5835,11728.965896855498
5836,11730.971997079345
5837,11733.030723251884
5838,11735.02935768274
5839,11737.811090902656
5840,11739.198001375078
5841,11741.147824949021
5842,11743.082283596257
5843,11745.492191207692
5844,11746.991796530865
5845,11749.76956365926
5846,11751.58324458345
5847,11753.558647279875
5848,11754.937796626584
5849,11757.743587245626
5850,11759.243396180229
5851,11761.375577601337
5852,11763.638425269362
5853,11765.902871650618
5854,11767.49117567792
5855,11769.950517482739
5856,11771.922260670608
5857,11773.961706822422
5858,11775.560568011468
5859,11777.206878985487
5860,11779.24707314694
5861,11781.140738409038
5862,11783.546672658254
5863,11785.13069141053
5864,11787.363361165699
5865,11789.585978352537
5866,11791.82543487936
5867,11794.08139765601
5868,11795.614794556503
5869,11797.601097214043
5870,11799.486749990727
5871,11801.323485319897
5872,11803.996440390716
5873,11805.280932228014
5874,11808.067242328014
5875,11809.605975668374
5876,11811.627632117119
5877,11813.853273153285
5878,11816.226323729703
5879,11817.292274704729
5880,11820.172782731199
5881,11821.781058687142
5882,11823.548488558767
5883,11826.183930123007
5884,11827.643899073972
5885,11829.585680260941
5886,11831.94108441768
5887,11833.554237118915
5888,11835.966029913929
5889,11837.754274867799
5890,11840.00237286239
5891,11841.44277272942
5892,11844.272804738854
5893,11845.660970787112
5894,11847.635591802698
5895,11849.608746558295
5896,11851.8187983221
5897,11853.609722083236
5898,11855.533658539269
5899,11858.42851226965
5900,11860.292056853958
5901,11862.233547422527
5902,11863.715114683815
5903,11865.711015514884
5904,11868.441435488647
5905,11870.358634597105
5906,11871.613817408981
5907,11874.116186739717
5908,11875.979064665582
5909,11877.877121306288
5910,11880.12107722822
5911,11882.14859916412
5912,11884.415113585086
5913,11885.963048879325
5914,11888.300732210068
5915,11889.689990162587
5916,11891.70550726317
5917,11894.431676551729
5918,11896.160861901812
5919,11897.946926464561
5920,11900.177047976784
5921,11902.425899224656
5922,11904.45182038666
5923,11905.825170852953
5924,11908.232163544464
5925,11910.236761839891
5926,11912.641078105977
5927,11914.201753026526
5928,11916.015643361046
5929,11917.89476403139
5930,11920.147153507616
5931,11922.365893908438
5932,11924.677249451464
5933,11926.642263470016
5934,11927.966161912558
5935,11930.77699951604
5936,11932.627206497513
5937,11934.347521041598
5938,11936.645903543225
5939,11938.628791343388
5940,11940.752573141235
5941,11942.094726084468
5942,11944.629591863773
5943,11946.448691994146
5944,11947.931367714309
5945,11950.325288314707
5946,11952.180689524528
5947,11954.835387473653
5948,11956.191175965456
5949,11958.856615971223
5950,11960.906934981727
5951,11962.039775792828
5952,11964.406656053256
5953,11966.20357353126
5954,11968.449339629571
5955,11970.430637629232
5956,11972.955374363968
5957,11974.067064406472
5958,11976.686882038548
5959,11978.492666376016
5960,11980.510290263343
5961,11982.1182149018
5962,11984.710973598949
5963,11986.249379495062
5964,11988.658964027165
5965,11990.725656308188
5966,11992.142227320639
5967,11994.486293225065
5968,11996.959285719515
5969,11998.3929992731
5970,12000.61463739353
5971,12002.29018735507
5972,12004.412025450129
5973,12006.587821058569
5974,12008.576656851574
5975,12010.66789404849
5976,12012.777898372122
5977,12014.80761589272
5978,12016.884845317316
5979,12019.150889261491
5980,12020.264695954173
5981,12022.80904577645
5982,12025.040450442253
5983,12027.100148941172
5984,12028.962049745573
5985,12030.396147105741
5986,12033.159493289357
5987,12034.948167422463
5988,12036.78430463949
5989,12038.34660650034
5990,12040.8135112668
5991,12042.76725908257
5992,12045.222818741713
5993,12047.314731925428
5994,12049.303887744427
5995,12051.115473373946
5996,12053.010814783356
5997,12054.94848701407
5998,12056.604338735391
5999,12058.556295967928
6000,12061.001157254605
6001,12063.345620900876
6002,12065.381323087553
6003,12066.917388088897
6004,12068.862960720428
6005,12070.81770354678
6006,12073.296107042348
6007,12075.035515418856
6008,12077.345585185925
6009,12078.994967533858
6010,12081.278032550872
6011,12082.585690443579
6012,12085.129462858626
6013,12086.902377132714
6014,12089.45035805436
6015,12091.204352077977
6016,12093.591828004392
6017,12094.999953005823
6018,12097.529839965538
6019,12099.448690953295
6020,12101.593053771712
6021,12103.515888335787
6022,12105.643661299388
6023,12106.827480088808
6024,12109.630313028598
6025,12111.547982701253
6026,12113.107068481997
6027,12114.833699511071
6028,12117.48354952067
6029,12119.232664771
6030,12121.715405394585
6031,12123.746050908156
6032,12124.9338595821
6033,12127.3473113607
6034,12129.181751297954
6035,12131.362234487573
6036,12133.360262993205
6037,12135.72655129755
6038,12136.967164335243
6039,12139.288944693402
6040,12141.598740928557
6041,12143.639130610645
6042,12145.282587515803
6043,12147.69974148535
6044,12149.023653271579
6045,12151.352140588608
6046,12153.854493715871
6047,12155.608021720629
6048,12157.414163125868
6049,12159.006014549534
6050,12161.859512588906
6051,12163.740859287522
6052,12165.149150826152
6053,12167.734146483477
6054,12169.00148015017
6055,12171.905536908158
6056,12173.213168735747
6057,12176.015262189545
6058,12177.570922621477
6059,12179.643862981455
6060,12181.64720660765
6061,12183.417462945117
6062,12186.066268373754
6063,12187.462822101139
6064,12190.062337417636
6065,12191.737547253539
6066,12193.156910625303
6067,12195.843280731624
6068,12197.249398853866
6069,12200.0711930138
6070,12202.081865028566
6071,12203.619592267396
6072,12206.037089283447
6073,12207.25123341348
6074,12209.858900202817
6075,12211.271243922447
6076,12213.599543398605
6077,12216.193090297329
6078,12217.24054672799
6079,12220.001451496459
6080,12221.645173306002
6081,12224.121829316058
6082,12225.424335578968
6083,12227.381874722589
6084,12230.058639284229
6085,12231.624750174882
6086,12234.049920918562
6087,12235.871596343131
6088,12237.609738603487
6089,12239.438458127937
6090,12241.744332332706
6091,12244.295221645747
6092,12246.358223189125
6093,12248.13409103819
6094,12249.419319600143
6095,12252.219762812698
6096,12254.255204792355
6097,12255.68870779821
6098,12258.425331801522
6099,12260.028429555536
6100,12262.006388247939
6101,12263.831859616263
6102,12265.636002424937
6103,12267.717454301051
6104,12269.548959669242
6105,12271.76570470377
6106,12273.633873564888
6107,12275.713671323914
6108,12278.133878405552
6109,12280.425528482629
6110,12282.332268669556
6111,12284.337129214653
6112,12285.950030806564
6113,12288.32091173064
6114,12289.965535235773
6115,12291.928405741286
6116,12293.968571509904
6117,12295.686113468939
6118,12297.741365241634
6119,12300.338158395105
6120,12302.209270022333
6121,12304.250882052718
6122,12306.529805857022
6123,12308.260098271607
6124,12310.23048505128
6125,12312.452551581187
6126,12314.107708805352
6127,12315.899757251384
6128,12318.671383507804
6129,12320.642809080668
6130,12322.518647652058
6131,12324.393849687913
6132,12326.200277672551
6133,12328.713596433068
6134,12330.594962375026
6135,12332.405393358276
6136,12334.402353636204
6137,12336.352157604446
6138,12337.978128327164
6139,12340.789239710579
6140,12342.171630090917
6141,12344.789629345836
6142,12346.288401720592
6143,12348.364067920804
6144,12350.574707886255
6145,12352.247743247728
6146,12354.264449096047
6147,12356.830712487006
6148,12358.057083832306
6149,12360.15093074113
6150,12362.266603387005
6151,12364.561694962189
6152,12366.719878930431
6153,12368.604299701428
6154,12370.529887351187
6155,12372.396506929164
6156,12374.627428031956
6157,12376.401408343987
6158,12378.791794477016
6159,12380.475254909024
6160,12383.015662015881
6161,12384.823453886904
6162,12386.735941481113
6163,12388.142850838993
6164,12390.957281248759
6165,12392.975072506237
6166,12395.047922188016
6167,12397.025627719053
6168,12398.188558335893
6169,12400.235717891952
6170,12402.892637318722
6171,12404.978001515614
6172,12406.82046529901
6173,12408.386781819625
6174,12410.60297298656
6175,12412.448375045602
6176,12414.838602560052
6177,12416.324942103203
6178,12418.73730592068
6179,12420.613404675467
6180,12422.746092398866
6181,12425.028819742645
6182,12426.49089946461
6183,12429.249270792183
6184,12430.900042162873
6185,12432.442448598544
6186,12434.479229769267
6187,12436.536566201148
6188,12438.465189509936
6189,12440.607545878147
6190,12443.260804756981
6191,12445.171119220427
6192,12447.12121351111
6193,12448.79787044528
6194,12450.905540374191
6195,12453.326753631136
6196,12455.202617011433
6197,12457.212526214042
6198,12459.070294431023
6199,12461.187104323768
6200,12462.46579303047
6201,12465.184269406493
6202,12467.065605863401
6203,12468.984027243107
6204,12471.278267989821
6205,12473.086634351414
6206,12475.388166582261
6207,12476.6685393343
6208,12479.075189572835
6209,12481.45774199441
6210,12482.611172715671
6211,12485.072864817466
6212,12486.688721149854
6213,12489.412163577588
6214,12490.820474179005
6215,12493.397752475452
6216,12494.97467747605
6217,12497.606325207385
6218,12498.998228128143
6219,12501.214430704886
6220,12503.036991343353
6221,12505.216367589428
6222,12507.012216231928
6223,12509.678855497332
6224,12511.242798144312
6225,12513.287845597108
6226,12515.556071038181
6227,12516.844844347808
6228,12519.701207925815
6229,12521.305552647329
6230,12522.859017485982
6231,12525.16423214786
6232,12527.09623982764
6233,12529.429216275983
6234,12530.955937530409
6235,12533.279759702385
6236,12535.517004708398
6237,12537.651285530064
6238,12539.084473569419
6239,12541.735983629676
6240,12543.501370479138
6241,12545.272403628378
6242,12547.287515926346
6243,12549.305132752681
6244,12551.863413361129
6245,12553.798625273237
6246,12555.289948431648
6247,12557.079635793367
6248,12559.549554645182
6249,12561.548143444315
6250,12563.579844744483
6251,12565.902734212132
6252,12567.69514799377
6253,12569.528257100186
6254,12571.253921747182
6255,12573.761195794532
6256,12575.805238783993
6257,12577.27788364015
6258,12579.694767925697
6259,12581.131107741536
6260,12583.398173324682
6261,12585.495149494856
6262,12587.688486221461
6263,12589.955829004719
6264,12591.727564335843
6265,12593.672119701554
6266,12595.442179783699
6267,12597.412617339058
6268,12599.26789781491
6269,12602.010725478165
6270,12603.672932045087
6271,12605.440312324825
6272,12608.148865690706
6273,12609.633905135675
6274,12611.653717123214
6275,12613.894288299318
6276,12616.008127769808
6277,12617.68370098085
6278,12619.708371869838
6279,12621.926180352568
6280,12623.963265433902
6281,12625.977512132311
6282,12628.170893923872
6283,12630.15667513199
6284,12631.511486873429
6285,12633.8190376584
6286,12635.893420573268
6287,12637.46502360352
6288,12639.40707037507
6289,12641.34089749664
6290,12644.343996610367
6291,12645.849793845113
6292,12648.10686027405
6293,12650.180033436322
6294,12652.36656084103
6295,12653.96242698182
6296,12655.783273010724
6297,12657.996799268321
6298,12659.789709251667
6299,12662.006238507038
6300,12664.332702546468
6301,12665.837412435056
6302,12667.778866702825
6303,12669.837335452738
6304,12672.320434951567
6305,12673.78314672676
6306,12676.162024930229
6307,12678.180476704525
6308,12680.312432209426
6309,12681.948462230466
6310,12684.458195336738
6311,12685.589528603017
6312,12688.311176158479
6313,12690.211721991695
6314,12692.40028508657
6315,12694.05358254113
6316,12696.109757901379
6317,12697.662290508286
6318,12700.233453293085
6319,12702.409900668443
6320,12703.686753026257
6321,12705.938489454593
6322,12708.44777944756
6323,12709.804597793544
6324,12712.413118900866
6325,12714.262628500612
6326,12716.545212171086
6327,12718.541025750901
6328,12719.781472732098
6329,12721.861317534016
6330,12723.868973548735
6331,12726.287149120782
6332,12728.42304613003
6333,12730.15072548353
6334,12732.47324329229
6335,12733.963414432928
6336,12736.545226472186
6337,12737.854191574486
6338,12740.365237453892
6339,12742.743555195611
6340,12744.155218807808
6341,12746.652269176091
6342,12748.198413789021
6343,12750.000479164059
6344,12752.86304063406
6345,12754.014529203792
6346,12755.941535193862
6347,12758.012176893315
6348,12760.34037415086
6349,12762.118073212414
6350,12763.952873114695
6351,12766.61786026427
6352,12768.128039128054
6353,12770.063241248174
6354,12772.008499353338
6355,12774.34454423443
6356,12776.107997653515
6357,12778.26661248279
6358,12780.905653303193
6359,12782.931073124259
6360,12784.598049901346
6361,12786.483655459482
6362,12788.963154593908
6363,12790.695469773269
6364,12792.486204478417
6365,12794.415936155856
6366,12796.437492374971
6367,12799.055624037432
6368,12800.526162297623
6369,12802.563241854245
6370,12804.895971312339
6371,12807.032992917486
6372,12808.502567563633
6373,12810.510632006912
6374,12812.816549034167
6375,12814.509730681506
6376,12816.824040728963
6377,12819.197990049039
6378,12820.740629754066
6379,12822.917006049212
6380,12824.824074172036
6381,12827.14428615022
6382,12828.88224746102
6383,12830.285407250502
6384,12833.259040462774
6385,12834.934515172887
6386,12837.066631664713
6387,12838.410659718324
6388,12840.422544845027
6389,12843.003264140569
6390,12845.112429904228
6391,12846.856819726027
6392,12849.101786452798
6393,12851.30219155864
6394,12853.219894876409
6395,12855.141591552967
6396,12857.280588630636
6397,12858.78912491859
6398,12860.711488972922
6399,12862.76043319981
6400,12865.032088088157
6401,12866.79419044386
6402,12869.130180427657
6403,12871.019345931529
6404,12872.740942545985
6405,12874.965763835668
6406,12877.273604740254
6407,12879.34167077403
6408,12880.996877758653
6409,12882.606494745372
6410,12884.80629999273
6411,12886.825572508218
6412,12889.139414300342
6413,12890.695071200438
6414,12893.001744824576
6415,12894.99521293939
6416,12896.981174395547
6417,12899.350727140756
6418,12901.110214335295
6419,12902.771947418078
6420,12905.510769973622
6421,12907.067017502257
6422,12909.219269425394
6423,12910.959881415367
6424,12913.28323510247
6425,12915.513280641744
6426,12917.47059317242
6427,12918.866285341748
6428,12921.09741504623
6429,12922.755195374235
6430,12925.567266177797
6431,12927.019809918542
6432,12929.447439044532
6433,12931.426730950721
6434,12933.583985042382
6435,12935.529684711923
6436,12937.137212238971
6437,12939.201066133013
6438,12941.47407613171
6439,12942.92583746684
6440,12945.667943779166
6441,12947.858557605838
6442,12949.450974346184
6443,12950.930317676588
6444,12953.549345866444
6445,12955.665000161218
6446,12957.20695590789
6447,12959.573694705397
6448,12961.185697819477
6449,12963.3751777435
6450,12965.098985797635
6451,12967.5977155726
6452,12969.602601833989
6453,12971.648985737698
6454,12973.934593545819
6455,12975.823115986599
6456,12977.054284408754
6457,12979.871221966147
6458,12981.296136830433
6459,12983.522934251485
6460,12985.514844607767
6461,12987.169485425044
6462,12989.524529933471
6463,12991.767197688103
6464,12993.552550003928
6465,12995.380654602486
6466,12997.688393901912
6467,12999.66785022556
6468,13001.958216792907
6469,13003.60834129077
6470,13005.181387714472
6471,13007.744101970386
6472,13009.351924069993
6473,13012.02331424979
6474,13014.181273064343
6475,13015.930508399228
6476,13017.26316859468
6477,13019.841601601962
6478,13021.353450534085
6479,13023.394503276348
6480,13025.570111289966
6481,13027.281830599457
6482,13029.709089123791
6483,13032.186491066092
6484,13033.559537694146
6485,13035.453932530876
6486,13037.986867084244
6487,13039.54184882846
6488,13041.397019599748
6489,13043.690591499466
6490,13046.238374873108
6491,13048.135546278221
6492,13049.784349654828
6493,13052.170406127634
6494,13054.051030268629
6495,13056.232047630576
6496,13058.200698332708
6497,13060.16357562032
6498,13061.493355137014
6499,13063.83544245865
6500,13065.651834995255
6501,13067.663627801414
6502,13070.095359587001
6503,13071.520690404754
6504,13074.07341556344
6505,13075.573338518758
6506,13078.368836646827
6507,13080.329785384522
6508,13082.093219216467
6509,13084.366618711361
6510,13086.302254377913
6511,13088.154833634504
6512,13090.484917073338
6513,13091.643546954081
6514,13094.469456018782
6515,13096.433050849268
6516,13098.118157239662
6517,13100.474515168058
6518,13102.173232402472
6519,13103.706116308522
6520,13106.532879036105
6521,13107.76870047255
6522,13110.15828210925
6523,13112.191207387765
6524,13114.057530232447
6525,13116.393240341802
6526,13117.759614257277
6527,13120.535033848335
6528,13121.826828558096
6529,13124.202526226203
6530,13126.345212295833
6531,13128.50000608795
6532,13130.226290802622
6533,13132.116643091587
6534,13134.106988939178
6535,13136.072336562278
6536,13138.312906833173
6537,13140.311308501896
6538,13142.119989595825
6539,13144.39108115948
6540,13145.856269455537
6541,13148.437902714642
6542,13150.138798922779
6543,13152.793843531337
6544,13154.310333058802
6545,13156.094882816595
6546,13158.801336238825
6547,13160.581224838987
6548,13162.709447913192
6549,13164.505140956613
6550,13166.283144546976
6551,13168.449240607695
6552,13170.452661113928
6553,13172.129497491671
6554,13174.33752558899
6555,13176.081290156908
6556,13178.42477452315
6557,13180.180777259233
6558,13182.509259372695
6559,13184.11386334574
6560,13186.598843886057
6561,13188.160214960042
6562,13190.609500659677
6563,13192.875052612026
6564,13194.505822160489
6565,13197.069435431216
6566,13198.855945358659
6567,13200.269689589019
6568,13202.417208144736
6569,13204.746165707675
6570,13207.122838719353
6571,13208.881190070008
6572,13211.047208265427
6573,13212.438111646134
6574,13214.51657994311
6575,13216.405680366708
6576,13219.144735078067
6577,13220.596198826197
6578,13223.225381585875
6579,13224.733710866554
6580,13226.48182865188
6581,13228.683782385593
6582,13230.28200054813
6583,13232.448589269197
6584,13234.81084736207
6585,13237.061084047207
6586,13238.983588456891
6587,13240.746509679317
6588,13242.52034123405
6589,13244.938500024096
6590,13246.55443482897
6591,13249.174530642711
6592,13250.470365084298
6593,13252.940458309826
6594,13254.840374825108
6595,13257.357807178541
6596,13259.248288884688
6597,13261.409815275214
6598,13263.096505178411
6599,13265.398686263687
6600,13266.919210306281
6601,13268.70579642704
6602,13271.282003534045
6603,13273.379163423315
6604,13274.609903098872
6605,13276.68371233051
6606,13279.009918816422
6607,13281.20196923037
6608,13282.662376892158
6609,13285.180807968554
6610,13287.212805241455
6611,13289.008538883003
6612,13291.10510248537
6613,13293.363690101634
6614,13294.86938402268
6615,13297.586010602221
6616,13299.476513044234
6617,13300.918513101788
6618,13303.274678691077
6619,13305.384567578698
6620,13307.527095542673
6621,13309.32293246087
6622,13310.74981371793
6623,13312.911288681555
6624,13315.264638897717
6625,13317.577975856953
6626,13319.207781210802
6627,13320.868613604205
6628,13323.228322470564
6629,13324.843739301672
6630,13327.683862761976
6631,13329.638241377186
6632,13331.594425009482
6633,13333.413511610646
6634,13335.617048890545
6635,13337.23770105806
6636,13339.645043619334
6637,13341.183836699885
6638,13342.961330877659
6639,13344.840310393589
6640,13347.845774772999
6641,13349.385013741607
6642,13351.270454953388
6643,13353.536601574362
6644,13354.964342158919
6645,13357.777152683075
6646,13359.206021496757
6647,13361.15407034467
6648,13363.242482797232
6649,13365.531753947747
6650,13367.728415107
6651,13369.69006404235
6652,13371.96850281675
6653,13373.873249521372
6654,13375.466460929298
6655,13377.484704673927
6656,13379.568008767179
6657,13381.514065700145
6658,13383.296732453786
6659,13385.580137421048
6660,13387.549396494107
6661,13390.001131666731
6662,13391.28833395472
6663,13393.524651180398
6664,13395.293361940883
6665,13397.893086240196
6666,13400.035345440716
6667,13401.810243308972
6668,13403.59909872282
6669,13405.41020750448
6670,13407.836018431011
6671,13409.618039379964
6672,13412.045413818108
6673,13413.480185160292
6674,13415.322200943077
6675,13417.535584186266
6676,13419.417015323303
6677,13421.358392820941
6678,13423.968876831323
6679,13425.408784166766
6680,13427.323935738674
6681,13429.48529949694
6682,13431.910397827143
6683,13434.034606249143
6684,13435.953643738665
6685,13437.527163192895
6686,13440.244429573797
6687,13442.043242586955
6688,13444.065276765832
6689,13446.20831949991
6690,13447.606877623266
6691,13450.318091492085
6692,13451.896027412626
6693,13453.748504352212
6694,13455.607544140728
6695,13457.429408787757
6696,13459.796241156851
6697,13461.905134832694
6698,13464.257856530376
6699,13466.234620340852
6700,13468.145242864002
6701,13469.543449375873
6702,13472.32907090344
6703,13473.993935298398
6704,13476.193527488871
6705,13477.996255378177
6706,13480.179679653233
6707,13481.97194817228
6708,13483.608432009893
6709,13486.490646598368
6710,13487.854712405462
6711,13489.90516566082
6712,13491.687053958492
6713,13494.316709813405
6714,13496.481232026672
6715,13498.378721934765
6716,13500.021831053033
6717,13502.221876295642
6718,13503.753029770573
6719,13506.241026682561
6720,13507.753893230316
6721,13510.415158952572
6722,13511.797524103094
6723,13513.680759680994
6724,13516.342404191886
6725,13517.886439552423
6726,13520.13524438168
6727,13522.428034307577
6728,13524.002216623341
6729,13526.443893447286
6730,13528.70217515256
6731,13530.623438840468
6732,13532.216048024777
6733,13534.364168928412
6734,13535.932864888355
6735,13538.190620864802
6736,13540.4202076431
6737,13541.941568466533
6738,13544.702212442095
6739,13546.646481637395
6740,13548.221928362098
6741,13550.672417349597
6742,13552.417378103592
6743,13553.98814861671
6744,13555.967947653618
6745,13558.76315947868
6746,13560.83026953433
